,age,workclass,education-level,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Income-category
2362,-0.2729980793097836,4,-0.014988152693131135,4,6,1,4,1,-0.14899242505607924,4.832532062227418,-0.03500951691337542,37,0
2363,1.1289597310815576,7,-0.8080121047106363,4,7,3,4,1,0.4454262497219893,-0.2119233470577609,-0.03500951691337542,37,0
2364,0.46487445247513276,1,-0.014988152693131135,0,1,4,4,1,-0.14899242505607924,-0.2119233470577609,0.1311486079721279,37,0
2365,2.014406769223457,4,-0.41150012870188374,2,11,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2366,0.09593818658267458,7,-0.014988152693131135,4,1,4,2,0,-0.14899242505607924,-0.2119233470577609,0.7127020450713896,37,0
2367,-0.42057258566676686,4,-1.9975480327368942,4,6,1,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,0
2368,0.6862362120106077,4,-0.41150012870188374,2,13,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2369,-1.3060196238086665,4,-0.014988152693131135,4,12,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
2370,-0.7895088515592251,4,1.1745477753331266,3,12,4,2,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2371,-1.232232370630175,4,-0.41150012870188374,4,3,2,4,0,-0.14899242505607924,-0.2119233470577609,0.1311486079721279,11,0
2372,0.24351269293965785,4,-0.41150012870188374,4,13,4,2,0,-0.14899242505607924,-0.2119233470577609,-0.20116764179887875,37,0
2373,0.6862362120106077,2,1.5710597513418794,2,9,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2374,0.9813852247245742,6,-0.014988152693131135,2,11,0,4,1,-0.14899242505607924,-0.2119233470577609,1.2111764197278996,37,1
2375,-0.7157215983807335,7,1.5710597513418794,4,9,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
2376,0.16972543976116622,4,-0.41150012870188374,4,1,2,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2377,0.24351269293965785,2,-1.2045240807193889,0,11,4,4,1,0.9279475294918479,-0.2119233470577609,0.7957811075141412,32,1
2378,-0.6419343452022418,4,-0.41150012870188374,2,1,5,4,0,0.9088148142831902,-0.2119233470577609,-0.03500951691337542,37,1
2379,-0.8632961047377167,4,-0.014988152693131135,4,11,3,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2380,1.1289597310815576,6,-0.41150012870188374,2,2,0,4,1,2.02865843323841,-0.2119233470577609,0.9619392323996446,37,1
2381,1.5716832501525073,1,-0.41150012870188374,4,1,1,2,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2382,-0.6419343452022418,4,-0.014988152693131135,4,11,1,4,0,-0.14899242505607924,-0.2119233470577609,0.6296229826286379,37,0
2383,0.24351269293965785,0,-0.41150012870188374,2,0,0,4,1,-0.14899242505607924,-0.2119233470577609,1.626571731941658,6,0
2384,0.16972543976116622,4,1.1745477753331266,4,9,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2385,-0.19921082613129196,4,-0.014988152693131135,0,2,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2386,-0.34678533248827526,2,-0.014988152693131135,4,2,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2387,1.424108743795524,4,-0.41150012870188374,2,3,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2388,-0.34678533248827526,4,-1.2045240807193889,2,6,3,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2389,-0.051636319774308694,4,-0.41150012870188374,2,5,0,4,1,-0.14899242505607924,5.00630256264859,-0.03500951691337542,37,0
2390,0.7600234651890994,4,-1.6010360567281416,5,3,1,2,1,0.49108386556083145,-0.2119233470577609,4.866655167208973,37,0
2391,-0.6419343452022418,4,-0.014988152693131135,0,1,3,4,0,-0.14899242505607924,-0.2119233470577609,1.2111764197278996,37,0
2392,0.16972543976116622,7,2.3640837033593844,2,9,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2393,-1.232232370630175,0,-1.9975480327368942,4,0,4,2,0,-0.14899242505607924,-0.2119233470577609,-0.3673257666843821,37,0
2394,-0.6419343452022418,4,0.7780357993243741,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2395,0.24351269293965785,2,-0.014988152693131135,0,12,1,4,0,0.33294907546503216,-0.2119233470577609,-0.03500951691337542,37,0
2396,-0.7157215983807335,4,-2.394060008745647,4,5,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.8658001413408921,25,0
2397,-1.0108706110947,4,-0.41150012870188374,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
2398,-0.5681470920237501,4,-0.41150012870188374,2,11,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2399,0.24351269293965785,7,-0.014988152693131135,4,3,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2400,-0.7157215983807335,4,1.1745477753331266,4,3,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
2401,-1.3060196238086665,4,-0.014988152693131135,4,7,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.8658001413408921,37,0
2402,-0.42057258566676686,4,0.38152382331562146,2,9,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2403,-0.7895088515592251,4,0.7780357993243741,5,7,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2404,0.9075979715460826,4,0.38152382331562146,2,11,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2405,-1.4535941301656499,4,-0.41150012870188374,2,5,0,4,1,-0.14899242505607924,-0.2119233470577609,1.4604136070561546,37,0
2406,1.9406195160449655,2,-0.014988152693131135,0,3,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2407,1.1289597310815576,4,-0.41150012870188374,0,12,1,4,1,-0.14899242505607924,-0.2119233470577609,0.1311486079721279,37,1
2408,-0.12542357295280032,4,-0.41150012870188374,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2409,0.9813852247245742,4,1.1745477753331266,0,4,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2410,0.022150933404182945,4,-0.41150012870188374,4,12,1,4,1,-0.14899242505607924,-0.2119233470577609,1.7927298568271612,9,0
2411,2.088194022401949,4,-0.41150012870188374,6,5,2,2,1,-0.14899242505607924,-0.2119233470577609,-0.6996420164553888,37,0
2412,-1.1584451174516832,4,0.38152382331562146,4,2,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.616562954012637,37,0
2413,-1.0108706110947,4,-0.41150012870188374,4,7,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
2414,-0.6419343452022418,7,0.38152382331562146,2,10,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2415,0.39108719929664115,4,1.5710597513418794,5,3,4,4,0,-0.14899242505607924,-0.2119233470577609,-1.6965907657684087,37,0
2416,-0.051636319774308694,4,-0.41150012870188374,0,2,4,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2417,-1.0846578642731917,4,-0.41150012870188374,2,11,5,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2418,-0.9370833579162083,4,-0.41150012870188374,2,6,0,2,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,0
2419,-0.7157215983807335,4,-0.41150012870188374,4,4,4,4,1,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
2420,-1.0108706110947,4,-0.014988152693131135,5,1,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2421,-0.2729980793097836,6,-0.41150012870188374,0,4,3,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,0
2422,0.16972543976116622,4,-0.41150012870188374,2,5,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2423,1.424108743795524,4,-2.394060008745647,2,6,0,4,1,0.2765655435243668,-0.2119233470577609,0.7957811075141412,25,0
2424,0.09593818658267458,6,0.7780357993243741,2,4,0,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,1
2425,-0.7895088515592251,4,-0.014988152693131135,4,7,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
2426,-0.4943598388452585,7,-0.41150012870188374,4,13,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2427,0.46487445247513276,4,-0.014988152693131135,0,13,1,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,0
2428,-0.5681470920237501,2,1.1745477753331266,4,2,1,4,1,1.0995621871210197,-0.2119233470577609,-0.03500951691337542,37,1
2429,-0.19921082613129196,4,-0.41150012870188374,6,7,4,1,0,-0.14899242505607924,-0.2119233470577609,-1.6965907657684087,37,0
2430,-0.9370833579162083,4,-0.41150012870188374,0,11,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2431,-0.34678533248827526,4,1.1745477753331266,2,11,0,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,22,0
2432,1.2765342374385409,6,0.7780357993243741,2,4,5,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2433,-0.2729980793097836,4,-0.41150012870188374,4,12,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2434,0.46487445247513276,4,1.1745477753331266,0,7,1,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,0,1
2435,0.612448958832116,5,-0.41150012870188374,2,6,0,4,1,-0.14899242505607924,-0.2119233470577609,0.6296229826286379,37,0
2436,1.0551724779030658,0,-0.41150012870188374,2,0,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2437,1.424108743795524,7,1.1745477753331266,2,1,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,1
2438,-1.0108706110947,4,1.5710597513418794,2,6,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,25,0
2439,0.6862362120106077,4,0.7780357993243741,2,3,0,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,1
2440,0.39108719929664115,5,-0.41150012870188374,2,7,0,2,1,-0.14899242505607924,-0.2119233470577609,0.6296229826286379,37,0
2441,0.39108719929664115,4,-0.41150012870188374,2,11,5,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2442,1.1289597310815576,4,-0.41150012870188374,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2443,-0.9370833579162083,2,-0.014988152693131135,4,7,3,2,0,-0.14899242505607924,-0.2119233470577609,-2.5273813901959254,22,0
2444,1.7930450096879822,4,-0.41150012870188374,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2445,-1.232232370630175,4,-0.014988152693131135,4,12,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2446,0.46487445247513276,5,1.1745477753331266,0,3,4,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,1
2447,-0.12542357295280032,4,-0.014988152693131135,4,13,4,4,0,-0.14899242505607924,-0.2119233470577609,-1.6965907657684087,32,0
2448,-1.0108706110947,4,-0.014988152693131135,4,7,3,4,0,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
2449,-0.12542357295280032,4,-0.41150012870188374,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,2.2912042314836714,37,0
2450,-1.0108706110947,4,1.967571727350632,4,9,1,4,0,-0.14899242505607924,-0.2119233470577609,-2.693539515081429,21,0
2451,-1.4535941301656499,4,-0.41150012870188374,4,5,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.28424670424163045,37,0
2452,0.9075979715460826,4,-1.9975480327368942,2,4,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,25,0
2453,0.022150933404182945,4,-0.014988152693131135,2,11,5,4,0,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,1
2454,0.833810718367591,4,-0.014988152693131135,2,6,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2455,-0.42057258566676686,4,-0.41150012870188374,4,5,3,4,1,0.49108386556083145,-0.2119233470577609,-0.03500951691337542,37,0
2456,0.022150933404182945,4,0.7780357993243741,4,2,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2457,0.9075979715460826,4,1.1745477753331266,2,9,0,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,1
2458,-0.2729980793097836,4,-0.41150012870188374,0,12,4,4,0,-0.14899242505607924,-0.2119233470577609,2.872757668582933,37,0
2459,-1.0108706110947,4,-0.014988152693131135,4,11,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2460,0.7600234651890994,6,-0.014988152693131135,2,11,0,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,0
2461,1.0551724779030658,4,1.1745477753331266,4,7,1,1,0,-0.14899242505607924,-0.2119233470577609,-1.6135117033256572,23,1
2462,-0.2729980793097836,4,-2.7905719847543993,4,4,4,4,1,-0.14899242505607924,-0.2119233470577609,-0.3673257666843821,37,0
2463,1.424108743795524,4,-0.41150012870188374,0,1,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2464,0.3172999461181495,4,1.5710597513418794,2,9,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2465,-0.8632961047377167,4,-0.014988152693131135,4,2,1,1,1,-0.14899242505607924,4.582098105738083,0.3803857953003829,1,0
2466,-0.7157215983807335,4,-0.41150012870188374,2,13,0,2,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2467,0.39108719929664115,4,-0.014988152693131135,2,13,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2468,-0.9370833579162083,4,-0.41150012870188374,2,5,0,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,0
2469,-0.42057258566676686,4,-0.41150012870188374,2,1,5,4,0,-0.14899242505607924,4.234557104895741,-1.2811954535546504,37,0
2470,0.5386617056536244,4,-0.014988152693131135,0,11,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,5,0
2471,0.3172999461181495,4,-0.41150012870188374,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2472,-0.051636319774308694,4,-0.014988152693131135,0,11,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2473,0.09593818658267458,4,-0.41150012870188374,2,12,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2474,-1.0108706110947,4,-0.41150012870188374,4,2,2,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2475,-0.19921082613129196,4,1.5710597513418794,2,9,0,1,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,3,0
2476,0.612448958832116,6,0.38152382331562146,2,11,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2477,-0.5681470920237501,4,1.1745477753331266,4,3,1,4,0,-0.14899242505607924,3.386148191074728,-0.03500951691337542,37,0
2478,0.39108719929664115,4,1.1745477753331266,2,9,0,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,0
2479,0.39108719929664115,4,-0.014988152693131135,2,3,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2480,0.39108719929664115,7,-0.014988152693131135,2,3,0,4,1,0.345414329313097,-0.2119233470577609,-0.03500951691337542,37,0
2481,-0.42057258566676686,4,-2.394060008745647,0,5,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2482,-1.0108706110947,4,-0.014988152693131135,2,6,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2483,1.424108743795524,0,-1.2045240807193889,2,0,0,4,1,-0.14899242505607924,-0.2119233470577609,-2.0289070155394153,37,0
2484,-1.1584451174516832,4,-1.6010360567281416,2,7,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,0,0
2485,-0.6419343452022418,4,-0.014988152693131135,0,1,4,2,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2486,-1.379806876987158,4,-0.014988152693131135,4,11,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
2487,-1.5273813833441414,4,-0.41150012870188374,4,1,3,4,0,-0.14899242505607924,-0.2119233470577609,-1.6965907657684087,37,0
2488,0.9813852247245742,2,-0.41150012870188374,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2489,-0.9370833579162083,2,-0.41150012870188374,4,7,2,4,1,-0.14899242505607924,-0.2119233470577609,-2.0289070155394153,37,0
2490,-0.7895088515592251,4,1.1745477753331266,4,3,1,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,1
2491,-1.5273813833441414,4,-0.41150012870188374,4,6,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2492,1.1289597310815576,4,0.7780357993243741,2,11,0,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,0
2493,1.0551724779030658,4,-0.014988152693131135,2,9,5,4,0,-0.14899242505607924,-0.2119233470577609,-1.3642745159974021,37,0
2494,-0.5681470920237501,4,-0.41150012870188374,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2495,0.24351269293965785,6,-0.41150012870188374,2,4,0,4,1,-0.14899242505607924,-0.2119233470577609,-2.1119860779821673,37,0
2496,-0.19921082613129196,4,1.1745477753331266,4,3,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2497,-0.9370833579162083,7,-0.41150012870188374,4,2,4,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,0
2498,-0.19921082613129196,5,-0.014988152693131135,2,3,0,4,1,-0.14899242505607924,-0.2119233470577609,1.626571731941658,39,1
2499,-0.051636319774308694,4,-0.41150012870188374,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2500,0.24351269293965785,4,1.1745477753331266,5,7,1,4,0,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,0
2501,0.022150933404182945,4,-0.41150012870188374,4,1,3,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2502,-0.12542357295280032,4,-0.014988152693131135,4,3,1,2,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2503,-1.3060196238086665,0,-0.014988152693131135,4,0,3,4,1,-0.14899242505607924,-0.2119233470577609,-1.6965907657684087,37,0
2504,-0.7895088515592251,5,-0.41150012870188374,4,1,3,4,0,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
2505,-0.19921082613129196,4,-0.41150012870188374,0,2,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2506,1.2027469842600491,4,-0.41150012870188374,5,1,1,4,0,-0.14899242505607924,-0.2119233470577609,-1.2811954535546504,37,0
2507,-1.232232370630175,4,-0.014988152693131135,3,1,3,1,0,-0.14899242505607924,-0.2119233470577609,-0.1180885793561271,37,0
2508,-1.3060196238086665,4,-0.014988152693131135,4,6,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2509,-0.6419343452022418,4,0.38152382331562146,2,9,3,4,0,0.9088148142831902,-0.2119233470577609,-2.0289070155394153,37,1
2510,0.24351269293965785,4,-0.014988152693131135,4,6,4,2,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2511,-0.8632961047377167,4,0.7780357993243741,4,7,1,1,0,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,29,0
2512,1.1289597310815576,4,-0.41150012870188374,4,7,2,4,0,-0.14899242505607924,-0.2119233470577609,-1.6965907657684087,17,0
2513,-0.051636319774308694,4,0.38152382331562146,0,12,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.3673257666843821,37,0
2514,-0.4943598388452585,4,-0.41150012870188374,2,3,0,4,1,0.3007713271595625,-0.2119233470577609,-0.03500951691337542,37,1
2515,-0.2729980793097836,0,-0.41150012870188374,4,0,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2516,1.2027469842600491,4,1.1745477753331266,2,3,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2517,2.1619812755804406,4,-0.41150012870188374,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-2.693539515081429,37,0
2518,1.645470503330999,2,1.5710597513418794,4,9,4,4,0,-0.14899242505607924,-0.2119233470577609,-1.2811954535546504,37,0
2519,1.9406195160449655,8,-0.41150012870188374,2,13,0,4,1,0.20090435156285696,-0.2119233470577609,-1.6965907657684087,37,0
2520,1.645470503330999,4,-1.6010360567281416,6,4,4,4,1,-0.14899242505607924,-0.2119233470577609,-1.6965907657684087,37,0
2521,-0.7895088515592251,4,-1.9975480327368942,2,6,0,4,1,-0.14899242505607924,-0.2119233470577609,0.1311486079721279,37,0
2522,0.612448958832116,4,-0.014988152693131135,2,9,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2523,1.2765342374385409,4,-0.014988152693131135,2,1,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
2524,0.5386617056536244,4,-0.41150012870188374,2,7,5,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2525,1.5716832501525073,4,1.967571727350632,2,3,0,4,1,-0.14899242505607924,4.648539767663825,-0.03500951691337542,37,1
2526,-1.5273813833441414,4,-1.2045240807193889,4,3,3,4,0,-0.14899242505607924,-0.2119233470577609,-1.6965907657684087,37,0
2527,1.0551724779030658,4,-0.41150012870188374,2,13,0,4,1,-0.14899242505607924,-0.2119233470577609,1.626571731941658,37,1
2528,1.3503214906170324,4,-0.41150012870188374,2,13,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2529,2.014406769223457,5,-1.9975480327368942,2,3,0,4,1,0.055234815315122546,-0.2119233470577609,-3.2750929521806906,0,0
2530,1.424108743795524,4,-0.41150012870188374,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2531,-0.6419343452022418,4,-0.014988152693131135,4,7,1,4,1,-0.14899242505607924,-0.2119233470577609,-1.3642745159974021,37,0
2532,1.645470503330999,4,-0.014988152693131135,2,11,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2533,-0.12542357295280032,4,1.1745477753331266,2,9,0,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,1
2534,1.3503214906170324,2,-0.41150012870188374,0,7,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2535,0.9075979715460826,7,2.3640837033593844,2,3,0,4,1,0.9088148142831902,-0.2119233470577609,-0.03500951691337542,37,1
2536,-0.34678533248827526,4,0.38152382331562146,0,12,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2537,1.1289597310815576,4,-0.014988152693131135,2,9,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2538,-0.19921082613129196,4,-0.41150012870188374,2,6,5,4,0,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,0
2539,0.7600234651890994,4,1.5710597513418794,2,3,0,4,1,-0.14899242505607924,4.840198407834235,0.3803857953003829,37,1
2540,-1.4535941301656499,4,-0.41150012870188374,4,11,3,4,0,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
2541,-1.232232370630175,4,-0.014988152693131135,4,11,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.5334838915698854,37,0
2542,-0.5681470920237501,4,-0.41150012870188374,4,3,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2543,-0.12542357295280032,4,-0.41150012870188374,2,1,5,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2544,-0.34678533248827526,4,-0.014988152693131135,2,3,0,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,1
2545,-0.9370833579162083,0,1.1745477753331266,2,0,0,4,1,-0.14899242505607924,4.904084621224372,-0.03500951691337542,37,0
2546,-0.7895088515592251,4,-0.014988152693131135,4,11,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2547,-0.12542357295280032,4,1.1745477753331266,2,5,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2548,-0.8632961047377167,4,0.7780357993243741,2,12,5,4,0,-0.14899242505607924,-0.2119233470577609,-0.20116764179887875,37,0
2549,-1.232232370630175,4,-0.014988152693131135,4,1,3,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2550,0.46487445247513276,0,-0.41150012870188374,0,0,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2551,0.09593818658267458,4,-0.41150012870188374,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2552,-0.7157215983807335,6,1.5710597513418794,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.8658001413408921,37,0
2553,-1.232232370630175,4,1.1745477753331266,4,3,2,4,0,-0.14899242505607924,-0.2119233470577609,-1.6965907657684087,37,0
2554,-0.4943598388452585,4,-0.41150012870188374,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,0.6296229826286379,37,0
2555,-1.1584451174516832,0,-0.41150012870188374,4,0,4,2,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2556,-0.5681470920237501,4,-0.41150012870188374,5,2,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,25,0
2557,-1.0108706110947,4,-0.014988152693131135,0,9,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
2558,1.0551724779030658,4,-0.014988152693131135,2,11,0,4,1,-0.14899242505607924,-0.2119233470577609,1.626571731941658,37,1
2559,1.645470503330999,4,-1.6010360567281416,0,11,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2560,-0.12542357295280032,4,0.38152382331562146,2,1,0,4,1,0.9088148142831902,-0.2119233470577609,-0.03500951691337542,37,1
2561,1.866832262866474,1,-2.394060008745647,6,7,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.8658001413408921,32,0
2562,-1.3060196238086665,0,-0.41150012870188374,4,0,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
2563,-1.0108706110947,4,-0.014988152693131135,4,2,2,1,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,1,0
2564,-0.34678533248827526,4,-0.8080121047106363,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,13,0
2565,-0.19921082613129196,4,0.38152382331562146,2,3,5,4,0,0.9088148142831902,-0.2119233470577609,1.2111764197278996,37,1
2566,-0.42057258566676686,4,1.5710597513418794,4,3,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
2567,-1.232232370630175,4,1.1745477753331266,4,3,3,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
